379092003 	 0.779453 	 RNA metabolism  
379092003 	 0.779453 	 cell organization and biogenesis
379092003 	 0.779453 	 other biological processes 
379092007 	 0.956602 	 transport   
379092010 	 0.463641 	 other biological processes 
379092011 	 0.987957 	 other biological processes 
379092011 	 0.987957 	 protein metabolism  
379092011 	 0.987957 	 signal transduction  
379092018 	 0.230705 	 DNA metabolism  
379092018 	 0.230705 	 other biological processes 
379092018 	 0.230705 	 protein metabolism  
379092018 	 0.230705 	 stress response  
379092022 	 0.555144 	 protein metabolism  
379092023 	 0.632987 	 other biological processes 
379092024 	 0.429181 	 RNA metabolism  
379092024 	 0.429181 	 cell organization and biogenesis
379092024 	 0.429181 	 other metabolic processes 
379092025 	 0.900668 	 cell adhesion  
379092025 	 0.900668 	 cell cycle and proliferation
379092025 	 0.900668 	 other biological processes 
379092025 	 0.900668 	 protein metabolism  
379092025 	 0.900668 	 signal transduction  
379092028 	 0.673632 	 RNA metabolism  
379092029 	 0.774016 	 protein metabolism  
379092032 	 0.92163 	 other metabolic processes 
379092033 	 0.241816 	 other biological processes 
379092033 	 0.241816 	 other metabolic processes 
379092034 	 1.00244 	 transport   
379092038 	 0.847756 	 protein metabolism  
379092040 	 0.715618 	 other biological processes 
379092054 	 0.743138 	 other metabolic processes 
379092056 	 0.548853 	 protein metabolism  
379092058 	 0.914171 	 DNA metabolism  
379092058 	 0.914171 	 RNA metabolism  
379092058 	 0.914171 	 cell cycle and proliferation
379092058 	 0.914171 	 developmental processes  
379092058 	 0.914171 	 other biological processes 
379092058 	 0.914171 	 other metabolic processes 
379092059 	 0.840147 	 other metabolic processes 
379092059 	 0.840147 	 protein metabolism  
379092060 	 0.841862 	 death   
379092060 	 0.841862 	 protein metabolism  
379092061 	 0.877904 	 RNA metabolism  
379092063 	 0.928014 	 cell cycle and proliferation
379092063 	 0.928014 	 cell organization and biogenesis
379092063 	 0.928014 	 developmental processes  
379092063 	 0.928014 	 other biological processes 
379092063 	 0.928014 	 other metabolic processes 
379092063 	 0.928014 	 protein metabolism  
379092063 	 0.928014 	 stress response  
379092065 	 0.780737 	 RNA metabolism  
379092065 	 0.780737 	 other biological processes 
379092066 	 0.562344 	 other metabolic processes 
379092067 	 0.651887 	 RNA metabolism  
379092067 	 0.651887 	 cell cycle and proliferation
379092067 	 0.651887 	 cell organization and biogenesis
379092067 	 0.651887 	 cell-cell signaling  
379092067 	 0.651887 	 death   
379092067 	 0.651887 	 developmental processes  
379092067 	 0.651887 	 other biological processes 
379092067 	 0.651887 	 other metabolic processes 
379092067 	 0.651887 	 protein metabolism  
379092067 	 0.651887 	 signal transduction  
379092067 	 0.651887 	 transport   
379092078 	 0.75572 	 developmental processes  
379092078 	 0.75572 	 signal transduction  
379092086 	 0.796175 	 other biological processes 
379092086 	 0.796175 	 other metabolic processes 
379092086 	 0.796175 	 protein metabolism  
379092091 	 0.736169 	 RNA metabolism  
379092091 	 0.736169 	 cell cycle and proliferation
379092091 	 0.736169 	 cell organization and biogenesis
379092091 	 0.736169 	 other metabolic processes 
379092091 	 0.736169 	 protein metabolism  
379092092 	 0.889656 	 cell cycle and proliferation
379092093 	 0.644683 	 RNA metabolism  
379092093 	 0.644683 	 transport   
379092094 	 0.84638 	 cell adhesion  
379092094 	 0.84638 	 developmental processes  
379092094 	 0.84638 	 other biological processes 
379092096 	 0.731553 	 cell adhesion  
379092096 	 0.731553 	 cell organization and biogenesis
379092096 	 0.731553 	 cell-cell signaling  
379092096 	 0.731553 	 developmental processes  
379092096 	 0.731553 	 other biological processes 
379092096 	 0.731553 	 signal transduction  
379092098 	 0.885647 	 cell cycle and proliferation
379092099 	 0.429724 	 other metabolic processes 
379092099 	 0.429724 	 signal transduction  
379092101 	 0.460791 	 cell cycle and proliferation
379092101 	 0.460791 	 protein metabolism  
379092103 	 0.895936 	 RNA metabolism  
379092103 	 0.895936 	 cell cycle and proliferation
379092103 	 0.895936 	 death   
379092103 	 0.895936 	 other metabolic processes 
379092103 	 0.895936 	 protein metabolism  
379092103 	 0.895936 	 signal transduction  
379092103 	 0.895936 	 stress response  
379092117 	 1.08838 	 developmental processes  
379092117 	 1.08838 	 protein metabolism  
379092122 	 0.523238 	 other metabolic processes 
379092126 	 0.365893 	 other biological processes 
379092128 	 0.528174 	 cell organization and biogenesis
379092128 	 0.528174 	 protein metabolism  
379092129 	 0.390541 	 death   
379092129 	 0.390541 	 developmental processes  
379092129 	 0.390541 	 other biological processes 
379092129 	 0.390541 	 other metabolic processes 
379092129 	 0.390541 	 transport   
379092134 	 0.593522 	 cell adhesion  
379092134 	 0.593522 	 signal transduction  
379092138 	 0.747204 	 developmental processes  
379092138 	 0.747204 	 other biological processes 
379092139 	 0.421416 	 cell organization and biogenesis
379092139 	 0.421416 	 other biological processes 
379092139 	 0.421416 	 transport   
379092141 	 0.960588 	 protein metabolism  
379092142 	 0.39659 	 DNA metabolism  
379092142 	 0.39659 	 RNA metabolism  
379092143 	 1.05468 	 RNA metabolism  
379092143 	 1.05468 	 developmental processes  
379092146 	 0.649609 	 cell organization and biogenesis
379092146 	 0.649609 	 developmental processes  
379092146 	 0.649609 	 protein metabolism  
379092146 	 0.649609 	 signal transduction  
379092146 	 0.649609 	 transport   
379092148 	 1.15207 	 death   
379092148 	 1.15207 	 protein metabolism  
379092149 	 0.774793 	 cell adhesion  
379092149 	 0.774793 	 cell organization and biogenesis
379092149 	 0.774793 	 developmental processes  
379092149 	 0.774793 	 other biological processes 
379092149 	 0.774793 	 signal transduction  
379092149 	 0.774793 	 transport   
379092152 	 0.781023 	 DNA metabolism  
379092152 	 0.781023 	 cell cycle and proliferation
379092152 	 0.781023 	 cell organization and biogenesis
379092152 	 0.781023 	 developmental processes  
379092152 	 0.781023 	 other biological processes 
379092152 	 0.781023 	 stress response  
379092154 	 0.398389 	 stress response  
379092155 	 1.08983 	 other metabolic processes 
379092157 	 0.927733 	 DNA metabolism  
379092159 	 0.406266 	 other metabolic processes 
379092160 	 0.843911 	 cell adhesion  
379092160 	 0.843911 	 cell organization and biogenesis
379092160 	 0.843911 	 other metabolic processes 
379092160 	 0.843911 	 signal transduction  
379092161 	 0.728564 	 other metabolic processes 
379092162 	 0.740859 	 transport   
379092163 	 0.562474 	 other biological processes 
379092164 	 0.36868 	 other metabolic processes 
379092164 	 0.36868 	 protein metabolism  
379092164 	 0.36868 	 signal transduction  
379092164 	 0.36868 	 stress response  
379092165 	 0.932898 	 protein metabolism  
379092165 	 0.932898 	 stress response  
379092167 	 0.920989 	 transport   
379092168 	 0.818493 	 protein metabolism  
379092170 	 0.621328 	 transport   
379092171 	 0.690893 	 transport   
379092173 	 0.690975 	 other metabolic processes 
379092176 	 1.20992 	 other biological processes 
379092178 	 0.503095 	 cell cycle and proliferation
379092178 	 0.503095 	 cell organization and biogenesis
379092178 	 0.503095 	 developmental processes  
379092178 	 0.503095 	 other biological processes 
379092178 	 0.503095 	 protein metabolism  
379092185 	 0.756969 	 other biological processes 
379092185 	 0.756969 	 protein metabolism  
379092185 	 0.756969 	 transport   
379092186 	 0.42769 	 cell adhesion  
379092186 	 0.42769 	 protein metabolism  
379092187 	 0.274267 	 other metabolic processes 
379092188 	 0.90926 	 other metabolic processes 
379092189 	 0.526889 	 signal transduction  
379092190 	 0.741363 	 transport   
379092191 	 0.642712 	 transport   
379092192 	 0.91892 	 other biological processes 
379092193 	 0.548548 	 other biological processes 
379092194 	 0.610577 	 RNA metabolism  
379092194 	 0.610577 	 cell cycle and proliferation
379092194 	 0.610577 	 cell organization and biogenesis
379092194 	 0.610577 	 death   
379092194 	 0.610577 	 other biological processes 
379092194 	 0.610577 	 other metabolic processes 
379092194 	 0.610577 	 protein metabolism  
379092195 	 0.764259 	 RNA metabolism  
379092197 	 0.74024 	 other biological processes 
379092199 	 0.493681 	 other biological processes 
379092199 	 0.493681 	 protein metabolism  
379092199 	 0.493681 	 stress response  
379092200 	 0.983306 	 other biological processes 
379092202 	 0.616878 	 cell adhesion  
379092209 	 0.70619 	 other metabolic processes 
379092216 	 1.05138 	 transport   
379092218 	 0.674498 	 DNA metabolism  
379092218 	 0.674498 	 RNA metabolism  
379092218 	 0.674498 	 cell organization and biogenesis
379092218 	 0.674498 	 death   
379092218 	 0.674498 	 other biological processes 
379092219 	 0.697905 	 DNA metabolism  
379092219 	 0.697905 	 cell cycle and proliferation
379092219 	 0.697905 	 death   
379092219 	 0.697905 	 developmental processes  
379092219 	 0.697905 	 other biological processes 
379092219 	 0.697905 	 stress response  
379092220 	 0.959295 	 RNA metabolism  
379092220 	 0.959295 	 cell cycle and proliferation
379092220 	 0.959295 	 developmental processes  
379092220 	 0.959295 	 other biological processes 
379092220 	 0.959295 	 other metabolic processes 
379092220 	 0.959295 	 signal transduction  
379092221 	 0.822556 	 signal transduction  
379092223 	 0.790233 	 RNA metabolism  
379092224 	 0.277122 	 other biological processes 
379092224 	 0.277122 	 other metabolic processes 
379092225 	 0.720439 	 other metabolic processes 
379092225 	 0.720439 	 transport   
379092226 	 0.771476 	 other metabolic processes 
379092226 	 0.771476 	 protein metabolism  
379092226 	 0.771476 	 signal transduction  
379092227 	 1.0278 	 other biological processes 
379092227 	 1.0278 	 signal transduction  
379092227 	 1.0278 	 transport   
379092228 	 0.587616 	 RNA metabolism  
379092228 	 0.587616 	 death   
379092228 	 0.587616 	 developmental processes  
379092228 	 0.587616 	 other biological processes 
379092228 	 0.587616 	 protein metabolism  
379092229 	 0.815465 	 protein metabolism  
379092230 	 0.878409 	 cell cycle and proliferation
379092230 	 0.878409 	 developmental processes  
379092230 	 0.878409 	 other metabolic processes 
379092230 	 0.878409 	 protein metabolism  
379092232 	 0.592332 	 protein metabolism  
379092236 	 0.805566 	 cell organization and biogenesis
379092236 	 0.805566 	 death   
379092236 	 0.805566 	 other biological processes 
379092236 	 0.805566 	 protein metabolism  
379092236 	 0.805566 	 signal transduction  
379092239 	 0.657918 	 cell adhesion  
379092242 	 0.477343 	 cell cycle and proliferation
379092242 	 0.477343 	 cell organization and biogenesis
379092242 	 0.477343 	 developmental processes  
379092242 	 0.477343 	 other biological processes 
379092243 	 0.800217 	 cell adhesion  
379092243 	 0.800217 	 cell cycle and proliferation
379092243 	 0.800217 	 cell organization and biogenesis
379092243 	 0.800217 	 death   
379092243 	 0.800217 	 developmental processes  
379092243 	 0.800217 	 other biological processes 
379092243 	 0.800217 	 signal transduction  
379092244 	 0.634134 	 RNA metabolism  
379092244 	 0.634134 	 cell cycle and proliferation
379092244 	 0.634134 	 cell organization and biogenesis
379092244 	 0.634134 	 other metabolic processes 
379092244 	 0.634134 	 protein metabolism  
379092246 	 0.600971 	 cell organization and biogenesis
379092246 	 0.600971 	 developmental processes  
379092246 	 0.600971 	 protein metabolism  
379092247 	 0.745681 	 cell cycle and proliferation
379092247 	 0.745681 	 other biological processes 
379092247 	 0.745681 	 protein metabolism  
379092247 	 0.745681 	 transport   
379092249 	 0.766733 	 developmental processes  
379092249 	 0.766733 	 other biological processes 
379092249 	 0.766733 	 transport   
379092251 	 0.796439 	 other metabolic processes 
379092252 	 0.687415 	 DNA metabolism  
379092252 	 0.687415 	 stress response  
379092253 	 0.59617 	 cell-cell signaling  
379092253 	 0.59617 	 other biological processes 
379092253 	 0.59617 	 transport   
379092255 	 0.651291 	 other metabolic processes 
379092255 	 0.651291 	 protein metabolism  
379092256 	 0.40781 	 death   
379092256 	 0.40781 	 stress response  
379092257 	 0.884707 	 other biological processes 
379092257 	 0.884707 	 stress response  
379092257 	 0.884707 	 transport   
379092258 	 0.786343 	 RNA metabolism  
379092258 	 0.786343 	 protein metabolism  
379092258 	 0.786343 	 transport   
379092259 	 0.772921 	 DNA metabolism  
379092261 	 0.469015 	 other metabolic processes 
379092261 	 0.469015 	 protein metabolism  
379092262 	 0.804546 	 RNA metabolism  
379092262 	 0.804546 	 cell organization and biogenesis
379092262 	 0.804546 	 other metabolic processes 
379092262 	 0.804546 	 transport   
379092267 	 1.04106 	 RNA metabolism  
379092267 	 1.04106 	 developmental processes  
379092271 	 0.361475 	 other metabolic processes 
379092280 	 0.659298 	 other biological processes 
379092281 	 0.622157 	 DNA metabolism  
379092281 	 0.622157 	 RNA metabolism  
379092281 	 0.622157 	 cell cycle and proliferation
379092281 	 0.622157 	 cell organization and biogenesis
379092281 	 0.622157 	 other metabolic processes 
379092281 	 0.622157 	 protein metabolism  
379092281 	 0.622157 	 stress response  
379092297 	 0.787248 	 other metabolic processes 
379092298 	 0.799926 	 RNA metabolism  
379092298 	 0.799926 	 developmental processes  
379092298 	 0.799926 	 other biological processes 
379092312 	 0.636045 	 other metabolic processes 
379092313 	 0.347034 	 protein metabolism  
379092319 	 0.42023 	 RNA metabolism  
379092319 	 0.42023 	 other metabolic processes 
379092320 	 0.624684 	 transport   
379092322 	 0.728098 	 other biological processes 
379092324 	 0.886101 	 signal transduction  
379092325 	 0.278559 	 RNA metabolism  
379092326 	 0.334197 	 cell organization and biogenesis
379092326 	 0.334197 	 developmental processes  
379092326 	 0.334197 	 transport   
379092327 	 0.715609 	 other biological processes 
379092327 	 0.715609 	 other metabolic processes 
379092327 	 0.715609 	 protein metabolism  
379092327 	 0.715609 	 signal transduction  
379092329 	 0.99743 	 DNA metabolism  
379092329 	 0.99743 	 other biological processes 
379092331 	 0.699569 	 developmental processes  
379092331 	 0.699569 	 other biological processes 
379092331 	 0.699569 	 other metabolic processes 
379092331 	 0.699569 	 protein metabolism  
379092331 	 0.699569 	 signal transduction  
379092332 	 0.641091 	 other biological processes 
379092334 	 0.943853 	 RNA metabolism  
379092334 	 0.943853 	 cell cycle and proliferation
379092334 	 0.943853 	 developmental processes  
379092348 	 1.21156 	 cell-cell signaling  
379092348 	 1.21156 	 transport   
379092350 	 1.01146 	 cell adhesion  
379092350 	 1.01146 	 cell organization and biogenesis
379092350 	 1.01146 	 cell-cell signaling  
379092350 	 1.01146 	 developmental processes  
379092350 	 1.01146 	 other biological processes 
379092350 	 1.01146 	 other metabolic processes 
379092350 	 1.01146 	 protein metabolism  
379092350 	 1.01146 	 signal transduction  
379092350 	 1.01146 	 transport   
379092351 	 1.00942 	 other biological processes 
379092351 	 1.00942 	 other metabolic processes 
379092351 	 1.00942 	 signal transduction  
379092351 	 1.00942 	 stress response  
379092356 	 0.439948 	 signal transduction  
379092356 	 0.439948 	 transport   
379092357 	 0.337225 	 other biological processes 
379092360 	 0.710561 	 other metabolic processes 
379092363 	 0.459096 	 cell adhesion  
379092370 	 0.729621 	 transport   
379092371 	 0.689106 	 RNA metabolism  
379092378 	 0.866543 	 other metabolic processes 
379092379 	 0.945095 	 cell adhesion  
379092379 	 0.945095 	 cell organization and biogenesis
379092379 	 0.945095 	 cell-cell signaling  
379092379 	 0.945095 	 other biological processes 
379092381 	 0.235095 	 other metabolic processes 
379092381 	 0.235095 	 transport   
379092391 	 0.552752 	 other metabolic processes 
379092393 	 0.776266 	 other metabolic processes 
379092393 	 0.776266 	 transport   
379092396 	 0.857315 	 cell-cell signaling  
379092396 	 0.857315 	 other biological processes 
379092396 	 0.857315 	 other metabolic processes 
379092396 	 0.857315 	 signal transduction  
379092396 	 0.857315 	 transport   
379092397 	 0.900472 	 signal transduction  
379092400 	 0.712443 	 other metabolic processes 
379092401 	 0.792186 	 RNA metabolism  
379092404 	 0.810482 	 RNA metabolism  
379092407 	 0.483206 	 developmental processes  
379092407 	 0.483206 	 other biological processes 
379092407 	 0.483206 	 transport   
379092418 	 0.905672 	 other biological processes 
379092418 	 0.905672 	 other metabolic processes 
379092421 	 0.803375 	 other metabolic processes 
379092424 	 0.497473 	 death   
379092424 	 0.497473 	 signal transduction  
379092426 	 0.304959 	 transport   
379092436 	 0.557354 	 other biological processes 
379092439 	 0.966009 	 cell-cell signaling  
379092439 	 0.966009 	 other metabolic processes 
379092439 	 0.966009 	 protein metabolism  
379092443 	 0.552016 	 other biological processes 
379092443 	 0.552016 	 other metabolic processes 
379092444 	 0.642375 	 other metabolic processes 
379092445 	 0.692861 	 other metabolic processes 
379092447 	 0.599859 	 RNA metabolism  
379092448 	 0.54285 	 protein metabolism  
379092448 	 0.54285 	 signal transduction  
379092449 	 0.414265 	 stress response  
379092450 	 0.494484 	 other biological processes 
379092452 	 0.841117 	 other biological processes 
379092452 	 0.841117 	 transport   
379092453 	 0.2548 	 protein metabolism  
379092453 	 0.2548 	 stress response  
379092459 	 0.378317 	 transport   
379092461 	 0.502277 	 other biological processes 
379092466 	 0.309103 	 other metabolic processes 
379092468 	 0.951488 	 protein metabolism  
379092469 	 0.570631 	 other biological processes 
379092475 	 0.782834 	 cell adhesion  
379092475 	 0.782834 	 cell organization and biogenesis
379092487 	 0.346767 	 death   
379092487 	 0.346767 	 protein metabolism  
379092498 	 0.517483 	 cell organization and biogenesis
379092498 	 0.517483 	 death   
379092498 	 0.517483 	 developmental processes  
379092498 	 0.517483 	 other metabolic processes 
379092498 	 0.517483 	 transport   
379092499 	 0.840303 	 cell organization and biogenesis
379092499 	 0.840303 	 other metabolic processes 
379092499 	 0.840303 	 protein metabolism  
379092499 	 0.840303 	 signal transduction  
379092499 	 0.840303 	 stress response  
379092500 	 0.631393 	 other metabolic processes 
379092501 	 1.00451 	 RNA metabolism  
379092501 	 1.00451 	 developmental processes  
379092501 	 1.00451 	 other biological processes 
379092502 	 0.727652 	 cell organization and biogenesis
379092502 	 0.727652 	 developmental processes  
379092502 	 0.727652 	 other biological processes 
379092504 	 0.771024 	 other metabolic processes 
379092506 	 0.877376 	 RNA metabolism  
379092506 	 0.877376 	 death   
379092506 	 0.877376 	 other biological processes 
379092506 	 0.877376 	 other metabolic processes 
379092506 	 0.877376 	 signal transduction  
379092506 	 0.877376 	 stress response  
379092507 	 0.96711 	 protein metabolism  
379092510 	 0.752932 	 cell organization and biogenesis
379092510 	 0.752932 	 other metabolic processes 
379092510 	 0.752932 	 stress response  
379092511 	 0.401146 	 other biological processes 
379092511 	 0.401146 	 other metabolic processes 
379092512 	 0.397706 	 RNA metabolism  
379092512 	 0.397706 	 other biological processes 
379092516 	 0.582398 	 other metabolic processes 
379092517 	 1.04681 	 RNA metabolism  
379092517 	 1.04681 	 developmental processes  
379092522 	 0.85195 	 cell-cell signaling  
379092522 	 0.85195 	 other biological processes 
379092522 	 0.85195 	 signal transduction  
379092523 	 0.774704 	 death   
379092524 	 0.880686 	 other biological processes 
379092524 	 0.880686 	 other metabolic processes 
379092524 	 0.880686 	 stress response  
379092524 	 0.880686 	 transport   
379092526 	 0.688395 	 other metabolic processes 
379092527 	 0.753976 	 RNA metabolism  
379092527 	 0.753976 	 developmental processes  
379092527 	 0.753976 	 other biological processes 
379092527 	 0.753976 	 other metabolic processes 
379092528 	 0.618493 	 DNA metabolism  
379092528 	 0.618493 	 RNA metabolism  
379092528 	 0.618493 	 cell organization and biogenesis
379092528 	 0.618493 	 other metabolic processes 
379092531 	 0.765111 	 cell organization and biogenesis
379092531 	 0.765111 	 cell-cell signaling  
379092531 	 0.765111 	 death   
379092531 	 0.765111 	 other biological processes 
379092531 	 0.765111 	 other metabolic processes 
379092531 	 0.765111 	 protein metabolism  
379092531 	 0.765111 	 signal transduction  
379092531 	 0.765111 	 stress response  
379092531 	 0.765111 	 transport   
379092534 	 1.02863 	 cell cycle and proliferation
379092534 	 1.02863 	 other biological processes 
379092534 	 1.02863 	 other metabolic processes 
379092534 	 1.02863 	 transport   
379092536 	 1.18552 	 RNA metabolism  
379092536 	 1.18552 	 developmental processes  
379092538 	 0.646567 	 other biological processes 
379092538 	 0.646567 	 other metabolic processes 
379092539 	 0.766784 	 DNA metabolism  
379092546 	 0.543321 	 other metabolic processes 
379092550 	 0.970228 	 cell adhesion  
379092550 	 0.970228 	 cell cycle and proliferation
379092550 	 0.970228 	 developmental processes  
379092550 	 0.970228 	 other metabolic processes 
379092550 	 0.970228 	 signal transduction  
379092551 	 1.14777 	 developmental processes  
379092551 	 1.14777 	 other metabolic processes 
379092551 	 1.14777 	 signal transduction  
379092553 	 1.01692 	 cell cycle and proliferation
379092553 	 1.01692 	 cell organization and biogenesis
379092553 	 1.01692 	 other biological processes 
379092553 	 1.01692 	 signal transduction  
379092553 	 1.01692 	 transport   
379092561 	 0.60706 	 other metabolic processes 
379092570 	 0.855161 	 other biological processes 
379092570 	 0.855161 	 other metabolic processes 
379092570 	 0.855161 	 protein metabolism  
379092571 	 0.484135 	 other metabolic processes 
379092578 	 0.41746 	 DNA metabolism  
379092578 	 0.41746 	 RNA metabolism  
379092578 	 0.41746 	 cell organization and biogenesis
379092578 	 0.41746 	 stress response  
379092580 	 0.511112 	 signal transduction  
379092583 	 0.796878 	 other metabolic processes 
379092583 	 0.796878 	 signal transduction  
379092585 	 0.439883 	 other biological processes 
379092585 	 0.439883 	 other metabolic processes 
379092594 	 1.1577 	 cell organization and biogenesis
379092594 	 1.1577 	 cell-cell signaling  
379092594 	 1.1577 	 developmental processes  
379092594 	 1.1577 	 other biological processes 
379092594 	 1.1577 	 other metabolic processes 
379092594 	 1.1577 	 signal transduction  
379092594 	 1.1577 	 stress response  
379092594 	 1.1577 	 transport   
379092596 	 0.765419 	 cell cycle and proliferation
379092596 	 0.765419 	 cell-cell signaling  
379092596 	 0.765419 	 developmental processes  
379092596 	 0.765419 	 other biological processes 
379092596 	 0.765419 	 other metabolic processes 
379092596 	 0.765419 	 signal transduction  
379092596 	 0.765419 	 transport   
379092597 	 0.652447 	 DNA metabolism  
379092597 	 0.652447 	 other metabolic processes 
379092597 	 0.652447 	 stress response  
379092598 	 0.845081 	 cell organization and biogenesis
379092598 	 0.845081 	 developmental processes  
379092598 	 0.845081 	 other metabolic processes 
379092598 	 0.845081 	 protein metabolism  
379092601 	 0.324045 	 RNA metabolism  
379092601 	 0.324045 	 cell cycle and proliferation
379092601 	 0.324045 	 death   
379092601 	 0.324045 	 other biological processes 
379092601 	 0.324045 	 other metabolic processes 
379092601 	 0.324045 	 protein metabolism  
379092601 	 0.324045 	 signal transduction  
379092601 	 0.324045 	 stress response  
379092602 	 1.08643 	 death   
379092602 	 1.08643 	 other biological processes 
379092608 	 0.993472 	 cell organization and biogenesis
379092608 	 0.993472 	 signal transduction  
379092608 	 0.993472 	 transport   
379092609 	 0.618184 	 transport   
379092612 	 0.620438 	 other metabolic processes 
379092617 	 0.297907 	 other biological processes 
379092617 	 0.297907 	 stress response  
379092617 	 0.297907 	 transport   
379092618 	 0.345807 	 other metabolic processes 
379092618 	 0.345807 	 transport   
379092627 	 0.98339 	 DNA metabolism  
379092627 	 0.98339 	 other metabolic processes 
379092627 	 0.98339 	 protein metabolism  
379092634 	 0.645101 	 cell cycle and proliferation
379092634 	 0.645101 	 cell organization and biogenesis
379092634 	 0.645101 	 other metabolic processes 
379092638 	 0.694824 	 cell adhesion  
379092638 	 0.694824 	 cell organization and biogenesis
379092638 	 0.694824 	 cell-cell signaling  
379092638 	 0.694824 	 developmental processes  
379092638 	 0.694824 	 other biological processes 
379092638 	 0.694824 	 signal transduction  
379092638 	 0.694824 	 stress response  
379092642 	 0.952545 	 cell cycle and proliferation
379092642 	 0.952545 	 cell organization and biogenesis
379092642 	 0.952545 	 developmental processes  
379092642 	 0.952545 	 signal transduction  
379092643 	 0.812194 	 other biological processes 
379092643 	 0.812194 	 other metabolic processes 
379092645 	 0.699483 	 other metabolic processes 
379092646 	 1.02826 	 other biological processes 
379092646 	 1.02826 	 other metabolic processes 
379092646 	 1.02826 	 signal transduction  
379092646 	 1.02826 	 stress response  
379092649 	 0.751218 	 other biological processes 
379092649 	 0.751218 	 transport   
379092650 	 0.771733 	 cell organization and biogenesis
379092650 	 0.771733 	 protein metabolism  
379092652 	 0.65162 	 stress response  
379092652 	 0.65162 	 transport   
379092662 	 0.616554 	 other metabolic processes 
379092663 	 0.571548 	 cell adhesion  
379092663 	 0.571548 	 death   
379092664 	 0.575953 	 cell organization and biogenesis
379092665 	 0.642827 	 protein metabolism  
379092666 	 0.938476 	 other metabolic processes 
379092667 	 0.344735 	 other metabolic processes 
379092668 	 0.742048 	 cell organization and biogenesis
379092668 	 0.742048 	 protein metabolism  
379092668 	 0.742048 	 stress response  
379092670 	 0.828096 	 transport   
379092673 	 0.517693 	 other metabolic processes 
379092674 	 0.491425 	 protein metabolism  
379092678 	 0.432733 	 other biological processes 
379092679 	 0.572965 	 cell cycle and proliferation
379092679 	 0.572965 	 other biological processes 
379092680 	 1.13342 	 transport   
379092682 	 0.388807 	 protein metabolism  
379092690 	 0.667326 	 transport   
379092696 	 0.760735 	 other metabolic processes 
379092701 	 1.14686 	 other metabolic processes 
379092702 	 0.69224 	 protein metabolism  
379092703 	 0.667338 	 RNA metabolism  
379092703 	 0.667338 	 cell organization and biogenesis
379092703 	 0.667338 	 protein metabolism  
379092705 	 1.01864 	 other biological processes 
379092705 	 1.01864 	 protein metabolism  
379092708 	 0.761048 	 RNA metabolism  
379092709 	 0.685654 	 other biological processes 
379092710 	 0.479405 	 RNA metabolism  
379092714 	 0.306261 	 cell organization and biogenesis
379092714 	 0.306261 	 other metabolic processes 
379092714 	 0.306261 	 stress response  
379092714 	 0.306261 	 transport   
379092716 	 0.799391 	 RNA metabolism  
379092716 	 0.799391 	 cell adhesion  
379092716 	 0.799391 	 cell organization and biogenesis
379092716 	 0.799391 	 developmental processes  
379092716 	 0.799391 	 other biological processes 
379092716 	 0.799391 	 other metabolic processes 
379092716 	 0.799391 	 protein metabolism  
379092716 	 0.799391 	 signal transduction  
379092716 	 0.799391 	 stress response  
379092717 	 0.776102 	 DNA metabolism  
379092718 	 0.777735 	 other biological processes 
379092718 	 0.777735 	 other metabolic processes 
379092718 	 0.777735 	 transport   
379092720 	 0.548516 	 cell organization and biogenesis
379092720 	 0.548516 	 death   
379092721 	 0.770908 	 other biological processes 
379092721 	 0.770908 	 transport   
379092723 	 0.780947 	 other biological processes 
379092736 	 0.515139 	 other biological processes 
379092738 	 0.334018 	 cell organization and biogenesis
379092738 	 0.334018 	 developmental processes  
379092738 	 0.334018 	 other biological processes 
379092738 	 0.334018 	 transport   
379092742 	 0.80036 	 developmental processes  
379092742 	 0.80036 	 other biological processes 
379092742 	 0.80036 	 protein metabolism  
379092743 	 0.866534 	 other metabolic processes 
379092743 	 0.866534 	 protein metabolism  
379092743 	 0.866534 	 signal transduction  
379092744 	 0.771598 	 developmental processes  
379092744 	 0.771598 	 other biological processes 
379092744 	 0.771598 	 signal transduction  
379092746 	 0.78469 	 protein metabolism  
379092748 	 0.529112 	 developmental processes  
379092748 	 0.529112 	 other biological processes 
379092749 	 1.11654 	 RNA metabolism  
379092749 	 1.11654 	 cell cycle and proliferation
379092749 	 1.11654 	 cell organization and biogenesis
379092749 	 1.11654 	 developmental processes  
379092749 	 1.11654 	 other biological processes 
379092752 	 0.567289 	 RNA metabolism  
379092752 	 0.567289 	 cell cycle and proliferation
379092752 	 0.567289 	 cell organization and biogenesis
379092752 	 0.567289 	 protein metabolism  
379092752 	 0.567289 	 stress response  
379092753 	 0.599207 	 other biological processes 
379092753 	 0.599207 	 other metabolic processes 
379092753 	 0.599207 	 signal transduction  
379092756 	 0.945692 	 cell organization and biogenesis
379092756 	 0.945692 	 other metabolic processes 
379092756 	 0.945692 	 signal transduction  
379092756 	 0.945692 	 transport   
379092758 	 0.193755 	 transport   
379092759 	 0.509275 	 cell cycle and proliferation
379092759 	 0.509275 	 cell organization and biogenesis
379092759 	 0.509275 	 other biological processes 
379092761 	 0.967612 	 cell organization and biogenesis
379092761 	 0.967612 	 developmental processes  
379092761 	 0.967612 	 other biological processes 
379092763 	 0.648989 	 other biological processes 
379092764 	 0.266729 	 cell organization and biogenesis
379092764 	 0.266729 	 developmental processes  
379092764 	 0.266729 	 other biological processes 
379092764 	 0.266729 	 signal transduction  
